2017_qvLTHrxgldVpWyZE9j8CKA,0.40554896,0.049079627,0.025047928,0.2316972,0.024848491,0.04073006,0.10294214,0.015609175,0.20007649,0.05033675,301,2017_qvLTHrxgldVpWyZE9j8CKA_0.jpg,1.32,103.67,a empty parking lot with houses in the background;a parking lot with a few houses in the background;a large empty parking lot with houses in the background;a empty parking lot with a few houses in the background;a empty parking lot with a few houses on each side
2017_VjH_uGU7YpqkuFNDy0fJhw,0.5809961,0.027569085,0.017277598,0.08541453,0.008445531,0.016908705,0.12443107,0.008215964,0.06344399,0.022497445,101,2017_VjH_uGU7YpqkuFNDy0fJhw_0.jpg,1.3,103.74,a view of a street from a car window;a view of a street from the side of a road;a view of a street from the side of the road;a view of a street from a vehicle;a view of a street from the side of a street
2017_O8Y-6oML-wlQ8uU7lL7RuA,0.68249387,0.039837867,0.03549698,0.045175523,0.009279937,0.016380936,0.09241772,0.013388485,0.039988816,0.016222954,101,2017_O8Y-6oML-wlQ8uU7lL7RuA_0.jpg,1.35,103.75,a car parked in front of a building;a white car parked in front of a building;a white car parked on the side of the road;a white car parked on the side of a street;a white car parked on the side of a road
2017_6qdWKpTLEBCVIwh4Un05pQ,0.4026736,0.023917884,0.016985387,0.18441495,0.010825694,0.02022621,0.15672979,0.007994235,0.10981357,0.035748363,101,2017_6qdWKpTLEBCVIwh4Un05pQ_0.jpg,1.05,103.95,a view of a city street from across the street;a view of a street with power lines above;a view of a street with power lines above it;a view of a city street with power lines in the background;a view of a city street with power lines and power lines
2017_d-iHD9LUKohPLewO9TWScg,0.3822597,0.02553472,0.017193586,0.2075563,0.011496693,0.022161156,0.16850713,0.008341253,0.11040062,0.037430465,301,2017_d-iHD9LUKohPLewO9TWScg_0.jpg,1.1,104.03,a long road with a street light next to it;an empty street with a street light and trees;an empty road with a street light and trees on the side;an empty road with a street light and a street sign;an empty road with a street light and trees on each side
2017_GudQjxXP9Ij0QW26QlT4jQ,0.6585613,0.034291655,0.032110214,0.043713987,0.008051157,0.014648438,0.118750215,0.011856198,0.036755353,0.016825974,101,2017_GudQjxXP9Ij0QW26QlT4jQ_0.jpg,1.43,103.79,a car parked on the side of a street;a car parked on the side of the road;a car parked on the side of a city street;a car parked on the side of the street;a car parked on the side of a road
2017_op8SbMfjbKELySO1zQz8yg,0.4594338,0.05077526,0.026747942,0.1920996,0.023100674,0.043168157,0.10371885,0.016293377,0.18324178,0.045638174,101,2017_op8SbMfjbKELySO1zQz8yg_0.jpg,1.33,103.79,an empty street with no cars on it;an empty street with no cars on the road;an empty street with no cars on the side;an empty street with a row of houses on each side;an empty street with a row of houses on the side
2017_UYlBSrimshxkKztLkfmFMg,0.60419345,0.037482023,0.019571334,0.1034227,0.012756497,0.025158614,0.092307866,0.010660887,0.08322412,0.024555713,101,2017_UYlBSrimshxkKztLkfmFMg_0.jpg,1.44,103.93,a view of a street from the side of the road;a view of a street from the side of a road;a view of a street with a few trees in the background;a view of a street with a few trees along the side;a view of a street with a few trees along the side of it
2017_-3fsY8kASqPB2rfiD4i-Xg,0.4659183,0.03054896,0.01669553,0.15444764,0.013328582,0.025452614,0.116065174,0.009038806,0.11681682,0.033634663,101,2017_-3fsY8kASqPB2rfiD4i-Xg_0.jpg,1.44,103.78,a car driving down a road next to a bus;a car driving down a road next to a bus stop;a car driving down a road next to a street;a car driving down a road next to a blue and white bus;a car driving down a street next to a bus stop
2017_9OSgDM0iuF8P05SWr1EJ4w,0.64650595,0.030913323,0.02483067,0.060637087,0.007903039,0.015195549,0.098973125,0.009140313,0.04873377,0.017454147,101,2017_9OSgDM0iuF8P05SWr1EJ4w_0.jpg,1.32,103.84,a white house on the corner of a street;a white house sitting on the side of a street;a white house sitting on the corner of a street;a white house sitting on the side of a road;a large white house sitting on the side of a street
2017_teq5yNhCTwX9KbY_p6Nf0g,0.66331834,0.05617121,0.05778709,0.05795893,0.015440643,0.022194326,0.07393184,0.017400265,0.055392444,0.019827038,101,2017_teq5yNhCTwX9KbY_p6Nf0g_0.jpg,1.48,103.4,a street with cars parked along side the road;a street with cars parked on the side of the road;a street with cars parked on the side of it;an empty street with a few cars parked on the side;a street with cars parked on the side of the street
2017_BBdZW6gHbc4JkO25P02MSg,0.3923663,0.024538457,0.017047495,0.18566182,0.010454893,0.020604998,0.18054655,0.008155882,0.09121907,0.037470788,101,2017_BBdZW6gHbc4JkO25P02MSg_0.jpg,1.38,103.95,an empty road surrounded by trees and grass;an empty road surrounded by some trees and grass;an empty road surrounded by green grass and trees;an empty road surrounded by a forest and trees;an empty road surrounded by green grass and a tree
2017_tCukiJWZCG7c2SuY0gsOAg,0.27177513,0.034975052,0.023124456,0.32944041,0.017725527,0.03722024,0.19782382,0.013094336,0.12245321,0.066550285,301,2017_tCukiJWZCG7c2SuY0gsOAg_0.jpg,1.46,103.62,a long road with a long line of trees;a long empty road with a long line of clouds;a long road with a long line of clouds in the sky;a long empty road with a long line of trees;a long empty road with a long line of clouds in the sky
2017_clI9yYpfsxryeI06ZY1oFw,0.51385903,0.033183396,0.049288183,0.058294892,0.009736329,0.013967574,0.22777146,0.012102097,0.04123202,0.027515143,502,2017_clI9yYpfsxryeI06ZY1oFw_0.jpg,1.31,103.78,an empty street in a residential neighborhood;an empty street in front of a two story house;an empty street in front of a white house;an empty street in front of a large white house;an empty street in front of a large house
2017_Mdkv8QwD0hdDg6__fDWM-A,0.3925708,0.03008148,0.017623752,0.22739768,0.0149391,0.027576804,0.13942993,0.009782016,0.13543096,0.041331828,301,2017_Mdkv8QwD0hdDg6__fDWM-A_0.jpg,1.27,103.83,a truck driving down a road next to a forest;a large truck driving down a road next to a forest;a truck driving down a street near a fence;a truck driving down a street near a forest;a truck driving down a road next to a park
2017_z7kWV4RvTgUrpxAeYLbOSA,0.32775974,0.06142971,0.032311946,0.3009701,0.035580605,0.06383416,0.12490189,0.021879703,0.26360944,0.07253954,301,2017_z7kWV4RvTgUrpxAeYLbOSA_0.jpg,1.28,103.63,a black and white photo of an empty parking lot;a black and white photo of a parking lot;a parking lot next to an empty parking lot;a black and white photo of an empty street;a black and white photo of a parking lot with a sky background
2017_5WolCcwaX-qWa_x6hYFA1A,0.32851434,0.0328815,0.019580007,0.2616916,0.015239954,0.030815393,0.17293707,0.010293514,0.13220528,0.047148883,301,2017_5WolCcwaX-qWa_x6hYFA1A_0.jpg,1.3,103.82,a white building sitting on the side of a road;a white building sitting on the corner of a street;a white building sitting on the side of a street;a white building sitting on the corner of a road;a white building sitting on the side of a road next to a street
2017_Wjc-hVk4D4CGPqABkWFEag,0.600869,0.03722897,0.030508548,0.075597376,0.010709286,0.018555433,0.09249881,0.009942621,0.069804996,0.021256357,101,2017_Wjc-hVk4D4CGPqABkWFEag_0.jpg,1.31,103.77,a view of a city skyline from a distance;a view of a city skyline from across the street;a view of a city skyline from the ground;a view of a city skyline from across the way;a view of a city skyline from across the city
2017_7boo5N2Mq0B5yCtqkVMUQA,0.45432988,0.041684955,0.02012667,0.18907619,0.020004451,0.035655975,0.10650954,0.013490498,0.1499435,0.041525632,101,2017_7boo5N2Mq0B5yCtqkVMUQA_0.jpg,1.35,103.96,a white car parked in a parking lot;a white car parked on the side of a road;a white car parked on the side of the road;a white car driving down a road next to a forest;a white car driving down a street next to a forest
2017_1WtQU00gY-UjHUeu-cWmrA,0.39742184,0.042157054,0.02118072,0.23466519,0.02123785,0.040465355,0.11095339,0.013680697,0.17886272,0.047731936,301,2017_1WtQU00gY-UjHUeu-cWmrA_0.jpg,1.39,103.76,an empty parking lot with a green and white fence;a view of a street with a green fence;a view of a street with trees and a fence;a view of a street from the side of a road;a view of a street with a green fence and trees
2017_h5iEJAoDaz5SXquiD_tGuQ,0.34148788,0.028410465,0.019262344,0.2532427,0.012948632,0.025523752,0.17312288,0.009284884,0.11597508,0.04320541,301,2017_h5iEJAoDaz5SXquiD_tGuQ_0.jpg,1.06,103.95,a white house sitting on the side of a road;a white house sitting on the side of a dirt road;a white house sitting on a dirt road;a dirt road with houses on the side;a white house sitting on the side of the road
2017_nQpzzGcbSjROfDHAIcE3BA,0.51212966,0.037938386,0.023249626,0.13463068,0.013429433,0.024243146,0.09227544,0.010458738,0.118943036,0.030672371,101,2017_nQpzzGcbSjROfDHAIcE3BA_0.jpg,1.4,103.75,an empty street with tall buildings in the background;a view of a city street from the street;a view of a city street with tall buildings;a view of a city street from a distance;a view of a city street from a street
2017__s8yn45ut29k4P70dZx1OA,0.414888,0.03126222,0.01735124,0.20440915,0.015350431,0.02685529,0.117955625,0.009898305,0.13846761,0.041110873,301,2017__s8yn45ut29k4P70dZx1OA_0.jpg,1.36,103.94,a parking lot in the middle of a parking lot;a parking lot in the middle of the day;an empty parking lot with a fence and trees in the background;a parking lot in the middle of the day time;an empty parking lot with a fence and trees
2017_G-DETxkKHSgqD003gwDFVA,0.4295234,0.026557505,0.018171608,0.1600439,0.011125565,0.021502614,0.17421952,0.008539736,0.08981025,0.033039093,101,2017_G-DETxkKHSgqD003gwDFVA_0.jpg,1.43,103.41,a boat in a large body of water;a boat in a body of water with a sky background;a large body of water with a boat in it;a boat in a body of water with a sky in the background;a boat in a large body of water with a sky in the background
2017_h1b0RZt385akxisPmkqcjg,0.45250148,0.025412709,0.015966445,0.1668973,0.011194438,0.020728022,0.13050276,0.008313328,0.106446624,0.03396803,101,2017_h1b0RZt385akxisPmkqcjg_0.jpg,1.32,103.74,a street view of a building and trees;a view of a building from the street;a view of a building from a sidewalk;a view of a city street from a distance;a view of a city street from the side
2017_lL4YWixqpYAtgsRKCnxpJQ,0.35882103,0.0641166,0.033627212,0.26048487,0.03292364,0.061071187,0.113197,0.022249341,0.25135463,0.06625649,301,2017_lL4YWixqpYAtgsRKCnxpJQ_0.jpg,1.4,103.7,a road with a long line of traffic lights;a empty road with a long line of traffic;a long road with a long line of traffic lights;a long road with a street light and a street light;a road with a long line of traffic lights on it
2017_JKy1MalNBinwNttB9IJr7g,0.6453577,0.029998899,0.02294448,0.060001522,0.007567585,0.015201509,0.10240582,0.009291917,0.045966953,0.017472893,101,2017_JKy1MalNBinwNttB9IJr7g_0.jpg,1.13,104.04,a view of a street from a car window;a road with a few houses on it;a long road with a few houses on both sides;a long road with a few houses on the side;a view of a street from the back of a truck
2017_CrjZySz1t6mgMbEKRcKYDw,0.44079244,0.036875665,0.018835515,0.19696298,0.016850889,0.03295359,0.11429787,0.011581063,0.14059901,0.03969145,101,2017_CrjZySz1t6mgMbEKRcKYDw_0.jpg,1.4,103.61,a road with a few cars parked on it;a road with a car parked on the side of it;a long road with cars parked on the side of it;a road with a few cars driving down it;a road with a few cars parked on the side
2017_bCULp6_M30AsRXoJXmyLRg,0.27674747,0.03419578,0.024267346,0.32300586,0.016259879,0.033312857,0.19561362,0.012347788,0.12567231,0.06359601,301,2017_bCULp6_M30AsRXoJXmyLRg_0.jpg,1.37,103.62,a narrow road with a mountain in the background;a narrow road with a mountain in the back;a narrow road between a forest and a dirt road;a long narrow road with a few trees on each side;a narrow road between some mountains and the side of the road
2017_fjMRVBcQ06xqfNDSLJ34Lw,0.38135406,0.03335443,0.019031644,0.23400313,0.01790762,0.030331463,0.12624636,0.010766685,0.16132307,0.046203047,301,2017_fjMRVBcQ06xqfNDSLJ34Lw_0.jpg,1.41,103.63,a long empty road surrounded by a forest;a long road with a few cars driving on it;a long road with a few cars on it;a long road with a few cars driving down the road;a long road with a long line of trees on it
2017_gPWzz8EDPEFxv4kXNE3-zw,0.33251157,0.026847899,0.01940611,0.2499161,0.012181044,0.024543494,0.19131216,0.009594888,0.0925363,0.046294957,301,2017_gPWzz8EDPEFxv4kXNE3-zw_0.jpg,1.1,104.07,a long road with green grass on each side;a long road with green grass on the side;a long road with green grass on it;a long road with green grass on each side and blue sky;a long road with green grass on it and a lamp post
2017_JuozOgLVNjuX6hMCrHvicw,0.67847896,0.05220905,0.054657876,0.05001208,0.01325807,0.020227939,0.07871726,0.016202986,0.04829353,0.01733017,101,2017_JuozOgLVNjuX6hMCrHvicw_0.jpg,1.32,103.86,a group of cars parked on the side of a road;a group of cars parked on a city street;a group of cars parked on the side of a street;a group of cars parked on the side of the road;a group of cars parked in front of a building
2017_LcS5UschXYFsItkv9rVong,0.42409617,0.022640139,0.019497871,0.14732489,0.009054542,0.017280728,0.21084574,0.008002371,0.06331971,0.03358704,502,2017_LcS5UschXYFsItkv9rVong_0.jpg,1.39,103.85,a road with trees on each side;a road with trees on both sides of it;a road with trees on both sides and grass;a road with trees on each side and a forest in the background;a road with trees on each side and a fence
2017_HAYEl_2DsIOfSVxoC2sgTA,0.45686138,0.060147375,0.030631006,0.1815817,0.02615738,0.04770866,0.10079315,0.018497288,0.1950008,0.04722637,101,2017_HAYEl_2DsIOfSVxoC2sgTA_0.jpg,1.35,103.86,a group of construction cones on a road;a long road with construction cones on it;a group of construction cones on a street;a long road with a car parked on it;a long road that has a car driving down it
2017_ldh3Ti1gWSMLilrxUFVQ3A,0.43582147,0.023625761,0.017594784,0.16511342,0.009710759,0.019829154,0.15634301,0.007789075,0.10047689,0.03116867,101,2017_ldh3Ti1gWSMLilrxUFVQ3A_0.jpg,1.32,103.8,a street with a white house in the background;a street with a white house on it;a road with a white house on the side;a road with a white house on the side of it;a street with a white house in the center of it
2017_zwBerFmBrUgTGHwefxLdjg,0.5610488,0.0343889,0.01999098,0.1262058,0.013268709,0.024639338,0.087967396,0.010557324,0.09401631,0.027305454,101,2017_zwBerFmBrUgTGHwefxLdjg_0.jpg,1.31,103.73,a truck parked on the side of the road;a blue truck parked in a parking lot;a blue truck parked in front of a tall building;a truck parked on the side of a street;a truck parked on the side of a road
2017_B-ueE9boxZNeRD_FWLg5Ew,0.5078078,0.031753033,0.01856938,0.13437021,0.011023194,0.021966934,0.10408336,0.008494586,0.105654,0.028212965,101,2017_B-ueE9boxZNeRD_FWLg5Ew_0.jpg,1.35,103.73,an empty street with a building in the background;an empty street with a large building in the background;an empty street with a building in the back;an empty street with a building in the back ground;an empty street with a building in the background and a street light
2017_qaFYR8_T5i-Sw81sf81_1g,0.66521204,0.047652543,0.04700768,0.054065496,0.012220353,0.019320428,0.0770078,0.013894945,0.050307304,0.017114818,101,2017_qaFYR8_T5i-Sw81sf81_1g_0.jpg,1.3,103.9,a street with cars parked on the side of the road;a street with cars parked on the side of it;a street with cars parked on the side of the street;a view of a street with cars driving down the road;a street with cars parked on the side of the road and buildings in the background
2017_lr38bQiSfzKQrgoEI18aIw,0.6676636,0.05150643,0.055620164,0.05394283,0.013485372,0.020439804,0.07756376,0.015721828,0.050605685,0.018805236,101,2017_lr38bQiSfzKQrgoEI18aIw_0.jpg,1.38,103.84,a street with cars and a bike on it;an empty street with a bike lane and trees;an empty street with a car driving down it;an empty street with a car driving down the road;an empty street with a bike lane in the middle of it
2017_xL-jC9Zg9KtRqv5lfkVl3Q,0.46518138,0.031179816,0.016088486,0.18867663,0.014456481,0.027647704,0.10997939,0.009961814,0.12665564,0.03573808,101,2017_xL-jC9Zg9KtRqv5lfkVl3Q_0.jpg,1.32,103.63,a road that has some grass and a fence on it;a road that has some grass and some trees;a road that has some grass and some grass on it;a road that has some grass and a fence in it;a road that has some grass and some trees on it
2017_NPzvxfsSo1on8EWsHaihIA,0.4466141,0.029037863,0.032355815,0.1176742,0.010752887,0.019178659,0.304213,0.01166299,0.04900235,0.036970586,502,2017_NPzvxfsSo1on8EWsHaihIA_0.jpg,1.35,103.83,a wooden bench sitting next to a lush green forest;a wooden bench sitting next to a forest;a long wooden bench sitting next to a forest;a wooden bench sitting next to a lush green field;a long wooden bench next to a forest
2017_dQ_DHGnVnvqqkVqFSE3Tdg,0.32213092,0.03567192,0.024096012,0.2707898,0.018029064,0.030753493,0.1511277,0.011821419,0.17491463,0.050944477,301,2017_dQ_DHGnVnvqqkVqFSE3Tdg_0.jpg,1.44,103.62,a highway with a large grassy field in the background;a highway with a large grassy field on it;a long road with a long line of green grass;a highway with a large grassy field in the distance;a highway with a large grassy field on the side
2017_94n_nBYzuIgoov4KIKCZIA,0.39157575,0.035858065,0.02000603,0.22854179,0.018514901,0.03484717,0.12368071,0.011985838,0.1592072,0.045774788,301,2017_94n_nBYzuIgoov4KIKCZIA_0.jpg,1.28,103.83,a highway with a few cars driving down it;a highway with a few cars on it;a highway with a few cars driving down the road;a view of a city street from a car window;a view of a city street with a car driving down the road
2017_8PiuRgJsiPYzvQDjxwZEiw,0.63566357,0.049051702,0.038381428,0.08183625,0.016561717,0.024128228,0.07369834,0.015593171,0.076628655,0.023973912,101,2017_8PiuRgJsiPYzvQDjxwZEiw_0.jpg,1.34,103.76,a group of cars driving down a street;a group of cars driving down a road;a group of cars driving down a highway;a group of cars driving down the road;a group of cars driving down a street next to tall buildings
2017_n1Z23wtL7UsorADPbojgvg,0.26745707,0.04829672,0.028232962,0.3340121,0.027908236,0.05191022,0.15682337,0.017460316,0.20926106,0.07519376,301,2017_n1Z23wtL7UsorADPbojgvg_0.jpg,1.46,103.9,a road that has some trees on it;a road that has some trees on the side of it;a long road with a long line of trees;a long road with a lot of trees on it;a long road with a long line of trees on each side
2017_xBH5-esdHyYPe8ZqCf1FBQ,0.5357369,0.04107389,0.02028042,0.13781944,0.016013801,0.029159188,0.09332478,0.012193114,0.115548074,0.03131175,101,2017_xBH5-esdHyYPe8ZqCf1FBQ_0.jpg,1.48,103.9,an empty street with a few houses in the background;a empty street with a few houses in the background;an empty street with a few houses on each side;an empty street with a few houses on the side;an empty street with a few houses in the back
2017_2EpQHAF3AyU1wlzQ82-wpA,0.35683638,0.036289304,0.020289183,0.24600655,0.018320799,0.033548027,0.14518678,0.011476606,0.14580595,0.04520628,301,2017_2EpQHAF3AyU1wlzQ82-wpA_0.jpg,1.36,103.74,a road with trees on both sides of it;a view of a street from the side of the road;a view of a street from the side of a road;a road with trees on the side and trees on the side;a view of a street from the side of a highway
2017_8LDwtFQI6_D8A2P5Fdy4XA,0.46533912,0.043357015,0.021843404,0.18154284,0.020027876,0.037648797,0.10824576,0.013382614,0.15521553,0.04030949,101,2017_8LDwtFQI6_D8A2P5Fdy4XA_0.jpg,1.15,104.05,a car parked on the side of a road;a car parked on the side of the road;a car parked on the side of the road in the country;a car parked on the side of the road near a field;a car parked on the side of a road in the country side
2017_OPkD9TNUrkUX3ktDlImrqw,0.48561633,0.038603574,0.01817277,0.16431549,0.016531825,0.03248945,0.113309324,0.01081416,0.13557065,0.03616631,101,2017_OPkD9TNUrkUX3ktDlImrqw_0.jpg,1.43,103.77,a view of a road with a car driving down it;a view of a road with a car driving down the road;a blurry image of a street with trees and grass;a view of a road with a car driving on it;a view of a road with a car driving down a road
2017_PBEO4QBElphUha93QPJctQ,0.4015471,0.042921245,0.023284674,0.22708407,0.021068275,0.036486924,0.107252926,0.013839811,0.18628997,0.047671735,301,2017_PBEO4QBElphUha93QPJctQ_0.jpg,1.46,103.6,a long empty street with a building in the background;a long road with a few cars on it;a long road with a few houses on each side;a long road with a few cars parked on it;a long road with a few houses on the side of it
2017_rYuacPXkZzOSWh93E3y_RA,0.39789474,0.06596181,0.033037126,0.24240103,0.033515364,0.060642004,0.11226851,0.02253285,0.24669817,0.062308908,301,2017_rYuacPXkZzOSWh93E3y_RA_0.jpg,1.33,103.68,a view of a parking lot and trees;an empty parking lot with no one on it;an empty parking lot with no one in it;an empty parking lot with no one on the ground;an empty parking lot with no one on the floor
2017_Mx7-a_3eZ_lYN6loOS5-zw,0.6425134,0.03834918,0.023242623,0.08623746,0.012255698,0.023518622,0.08611223,0.011618644,0.06366518,0.020579219,101,2017_Mx7-a_3eZ_lYN6loOS5-zw_0.jpg,1.31,103.86,a red car is parked on the side of the road;a red car parked on the side of a street;a red car parked on the side of a road;a red car is parked on the side of the street;a street with a red car parked on the side of it
2017_qC8bUSjWX5DZ3mxZ294M-w,0.5597516,0.028686434,0.019954026,0.106482476,0.009647846,0.01887229,0.106474996,0.008027017,0.07949641,0.023462325,101,2017_qC8bUSjWX5DZ3mxZ294M-w_0.jpg,1.35,103.85,a view of a building from the side;a view of a building with a large window;a view of a building from the side of the street;a view of a building from the side of the road;a view of a building from the side of a building
2017_iawGMpKjDNhl3BWDLKbNpQ,0.47403088,0.022734672,0.01646185,0.13766092,0.008341134,0.016799152,0.15686306,0.007375777,0.08167377,0.027928263,101,2017_iawGMpKjDNhl3BWDLKbNpQ_0.jpg,1.05,103.96,a picture of a house with a bicycle outside;a view of a house with a bicycle outside;a view of a house from the side of the house;a view of a house from the side of the street;a view of a house from the side of the road
2017_E1GUByHhxlKFDAHIGlzaPQ,0.5262988,0.034635246,0.017969072,0.1456002,0.013874322,0.027252048,0.0970884,0.010452747,0.10538623,0.030698597,101,2017_E1GUByHhxlKFDAHIGlzaPQ_0.jpg,1.39,103.86,a car parked on the side of the road;a car parked on the side of the street;a car parked on the side of a street;a car parked on the side of the street near a building;a car parked on the side of the road near a fence
2017_QJz7lPNwgkHZJCUf-0t8RA,0.34611243,0.048413664,0.025458038,0.2773968,0.026714891,0.049246967,0.12490019,0.016397208,0.20999613,0.05944237,301,2017_QJz7lPNwgkHZJCUf-0t8RA_0.jpg,1.4,103.56,a view of an empty highway from the road;a view of an empty highway with a blue sky;a view of an empty highway with no traffic;a view of an empty highway from a vehicle;a view of an empty highway with no cars
2017_Vn4fvyzlei3z_J5ae0n9rg,0.26114497,0.035719484,0.025962532,0.333128,0.018638104,0.03777778,0.2159166,0.013631403,0.13424176,0.068119526,301,2017_Vn4fvyzlei3z_J5ae0n9rg_0.jpg,1.27,103.51,a view of a road from a distance;a view of a street from a vehicle;a view of a street from a car window;a view of a road from the side of a road;a view of a street from the top of a vehicle
2017_o6ky8bytvX0fuMELe3OxQA,0.39991906,0.06501123,0.034278512,0.2287094,0.031073004,0.05374065,0.10561502,0.021084249,0.239265,0.0591307,301,2017_o6ky8bytvX0fuMELe3OxQA_0.jpg,1.48,103.63,a street sign on the side of the road;a street sign on the side of a road;a street sign on the corner of a highway;a street sign on the side of a highway;a street sign on the corner of a road
2017_U6xDqaNN1y7cCfhhhPPrsw,0.6064408,0.030066311,0.028757095,0.05650264,0.007725447,0.014611334,0.13813728,0.010032833,0.045687735,0.01926291,101,2017_U6xDqaNN1y7cCfhhhPPrsw_0.jpg,1.28,103.87,a row of white umbrellas sitting on the side of a road;a group of white umbrellas sitting on the side of a road;a row of white umbrellas sitting on the ground;a row of white umbrellas sitting on the side of a street;a group of white umbrellas sitting on the side of a street
2017_tv7HpNz60FaoBZEBDx0bPg,0.21125174,0.057510644,0.03592819,0.42138064,0.035338342,0.07182816,0.21086976,0.023502022,0.20939973,0.10630956,301,2017_tv7HpNz60FaoBZEBDx0bPg_0.jpg,1.39,103.69,a train traveling through a lush green countryside;a train traveling through a lush green field;a train traveling through a lush green hillside;a view of a grassy field with clouds in the sky;a view of a grassy field with clouds in the background
2017_MacbaqLCVT5ETXtlTONnGQ,0.2490131,0.039888054,0.02658102,0.36423382,0.021170676,0.042490274,0.19863826,0.014684498,0.15016624,0.07273987,301,2017_MacbaqLCVT5ETXtlTONnGQ_0.jpg,1.32,103.47,a long road with power lines in the background;a long road with power lines above it;a long road with power lines and power lines above it;a long road with power lines in the back;a long road with power lines in the back of it
2017_XK4JF-xCvVEjc_3yti1kmg,0.5729274,0.028510332,0.020713866,0.09339538,0.008729905,0.017113805,0.10702297,0.0077793,0.06936321,0.021693796,101,2017_XK4JF-xCvVEjc_3yti1kmg_0.jpg,1.36,103.88,a long row of buildings on a city street;a long row of buildings with a grassy field in the background;a long row of buildings with a green grass field in the background;a long row of buildings on a street with a fence;a long row of buildings with a grassy field in front of it
2017_dU99wW7NxtCEJxRGurBClQ,0.3874261,0.07383764,0.0368478,0.24351442,0.03471881,0.06996286,0.11468896,0.0245049,0.2526163,0.06370807,301,2017_dU99wW7NxtCEJxRGurBClQ_0.jpg,1.27,103.86,a view of a city from a street;a view of a city skyline from the street;a view of a city street from the side;a view of a city street from a high way;a view of a city street from the side of a road
2017_tDbUHTd4nAse6IEHX65SnA,0.30233622,0.029171735,0.022245646,0.288384,0.013612062,0.027955383,0.20059842,0.011066288,0.102482736,0.056233764,301,2017_tDbUHTd4nAse6IEHX65SnA_0.jpg,1.16,104,a sandy field next to a wooden fence;a sandy area with lots of dirt and grass;a sandy field next to a fence and trees;a sandy field next to a fence with a sky background;a sandy field next to a fence and a field
2017_EreRhJkyh6LWa4-18oxTQA,0.5155903,0.045054525,0.024967581,0.14463791,0.018463522,0.033287764,0.09288782,0.01333493,0.1390357,0.035939217,101,2017_EreRhJkyh6LWa4-18oxTQA_0.jpg,1.35,103.94,a white car parked on the side of a street;a white car parked on the side of the road;a car parked on the side of the road;a white car parked on the side of a city street;a white car parked on the side of a road
2017_MJx-6nJN9sqI3xfeLz3_Tg,0.5685732,0.02632907,0.02308914,0.07621673,0.007314682,0.013130128,0.13427123,0.007339805,0.058543563,0.0211671,101,2017_MJx-6nJN9sqI3xfeLz3_Tg_0.jpg,1.38,103.94,a view of a building from the street;a view of a building from the side of a street;a view of a building from the side of the road;a view of a building from the side of a road;a street view of a building and a street sign
2017_LA3DfOIMWvC8y097FMxENw,0.557841,0.024426073,0.017048627,0.0877434,0.007773668,0.015647411,0.1354447,0.007767588,0.05919203,0.022962272,101,2017_LA3DfOIMWvC8y097FMxENw_0.jpg,1.39,103.93,two people riding motorcycles on a city street;a couple of people that are on a motorcycle;a couple of people riding motorcycles down a road;a couple of people riding motorcycles down a street;a couple of people that are sitting on a motorcycle
2017_7HZP8tpGUlF_BQk9MAEC-A,0.44059062,0.04932469,0.029418558,0.18737069,0.020228356,0.03693509,0.10134539,0.014223337,0.1834237,0.044979185,101,2017_7HZP8tpGUlF_BQk9MAEC-A_0.jpg,1.45,103.83,a view of an empty street from the street;a view of a city street from a distance;a view of an empty street from the side of the road;a view of a city street from a high rise;a view of a city street from a high angle
2017_I1q25_3cQa4OSzb31eeLJQ,0.4251376,0.025310963,0.01716566,0.18855157,0.01044485,0.020630032,0.15077162,0.007899106,0.10500926,0.03183791,101,2017_I1q25_3cQa4OSzb31eeLJQ_0.jpg,1.47,103.65,a empty street with houses in the background;a street with houses in the background;a street with houses in the background and houses;a street with houses in the background and houses in the background;a street with houses in the background and houses on the side
2017_A5VAO8KXdSlNytkt2Kpmww,0.46987522,0.034490228,0.01749888,0.1846363,0.016734064,0.02930978,0.11111504,0.011088491,0.12724495,0.037810355,101,2017_A5VAO8KXdSlNytkt2Kpmww_0.jpg,1.11,104.06,a car driving down a street next to a field;a road with a few cars parked on the side of it;a road with a few cars parked on the side of the road;a car driving down a road next to a field;a road with a few cars parked on the side
2017_rVq3MDc2pZV-6htRiLnL1A,0.30338746,0.046504647,0.028744638,0.30024388,0.024885982,0.046265483,0.14748698,0.01584056,0.21895981,0.062093765,301,2017_rVq3MDc2pZV-6htRiLnL1A_0.jpg,1.44,103.64,an empty highway with a lot of clouds in the sky;an empty highway with a lot of clouds overhead;a view of a street with a sky background;an empty highway with a lot of clouds and clouds;an empty highway with a lot of clouds around
2017_sSIh8k9cAx_NDEUR1Iiw2w,0.43868345,0.048995554,0.028255433,0.18809259,0.02222234,0.04178661,0.106080264,0.015213549,0.18383232,0.046848387,101,2017_sSIh8k9cAx_NDEUR1Iiw2w_0.jpg,1.37,103.88,a view of a city street from the street;a view of a city street from the side of the road;a view of a street with a bus driving down the road;a view of a city street from the side of a road;a view of a street with a bus driving on it
